Country,Admin1,Admin2,ISO3,Admin2 Pcode,Admin1 Pcode,Month,Year,Events,Fatalities,lat,long
Palestine,Gaza Strip,Gaza City,PSE,PS0260,PS02,May,2023,24,18,31.5167,34.4500
Palestine,Gaza Strip,Khan Yunis,PSE,PS0270,PS02,May,2023,32,8,31.3439,34.3025
Palestine,Gaza Strip,North Gaza Governorate,PSE,PS0255,PS02,May,2023,32,4,31.5500,34.5000
Palestine,Gaza Strip,Rafah,PSE,PS0275,PS02,May,2023,20,5,31.2886,34.2519
Palestine,West Bank,Jerusalem,PSE,PS0140,PS01,May,2023,38,0,31.7789,35.2256
Palestine,West Bank,Bethlehem,PSE,PS0145,PS01,May,2023,38,0,31.7044,35.2061
Palestine,West Bank,Hebron,PSE,PS0150,PS01,May,2023,47,1,31.5350,35.0986
Palestine,West Bank,Jenin,PSE,PS0101,PS01,May,2023,40,6,32.4667,35.3000
Palestine,West Bank,Jericho,PSE,PS0135,PS01,May,2023,10,1,31.8561,35.4631
Palestine,West Bank,Nablus,PSE,PS0115,PS01,May,2023,54,11,32.2161,35.2661
Palestine,West Bank,Qalqilya,PSE,PS0120,PS01,May,2023,15,0,32.1904,34.9685
Palestine,West Bank,Ramallah,PSE,PS0130,PS01,May,2023,52,0,31.8969,35.2017
Palestine,West Bank,Salfit,PSE,PS0125,PS01,May,2023,8,0,32.0819,35.1822
Palestine,West Bank,Tubas,PSE,PS0105,PS01,May,2023,7,0,32.3222,35.3686
Palestine,West Bank,Tulkarm,PSE,PS0110,PS01,May,2023,20,4,32.3111,35.0308
Palestine,Gaza Strip,Deir al-Balah,PSE,PS0265,PS02,June,2023,0,0,31.4190,34.3516
Palestine,Gaza Strip,Gaza City,PSE,PS0260,PS02,June,2023,0,0,31.5167,34.4500
Palestine,Gaza Strip,Khan Yunis,PSE,PS0270,PS02,June,2023,0,0,31.3439,34.3025
Palestine,Gaza Strip,North Gaza Governorate,PSE,PS0255,PS02,June,2023,1,0,31.5500,34.5000
Palestine,Gaza Strip,Rafah,PSE,PS0275,PS02,June,2023,0,0,31.2886,34.2519
Palestine,West Bank,Jerusalem,PSE,PS0140,PS01,June,2023,24,1,31.7789,35.2256
Palestine,West Bank,Bethlehem,PSE,PS0145,PS01,June,2023,23,1,31.7044,35.2061
Palestine,West Bank,Hebron,PSE,PS0150,PS01,June,2023,41,0,31.5350,35.0986
Palestine,West Bank,Jenin,PSE,PS0101,PS01,June,2023,59,10,32.4667,35.3000
Palestine,West Bank,Jericho,PSE,PS0135,PS01,June,2023,13,0,31.8561,35.4631
Palestine,West Bank,Nablus,PSE,PS0115,PS01,June,2023,96,8,32.2161,35.2661
Palestine,West Bank,Qalqilya,PSE,PS0120,PS01,June,2023,17,0,32.1904,34.9685
Palestine,West Bank,Ramallah,PSE,PS0130,PS01,June,2023,83,3,31.8969,35.2017
Palestine,West Bank,Salfit,PSE,PS0125,PS01,June,2023,14,0,32.0819,35.1822
Palestine,West Bank,Tubas,PSE,PS0105,PS01,June,2023,10,1,32.3222,35.3686
Palestine,West Bank,Tulkarm,PSE,PS0110,PS01,June,2023,25,0,32.3111,35.0308
Palestine,Gaza Strip,Deir al-Balah,PSE,PS0265,PS02,July,2023,0,0,31.4190,34.3516
Palestine,Gaza Strip,Gaza City,PSE,PS0260,PS02,July,2023,1,0,31.5167,34.4500
Palestine,Gaza Strip,Khan Yunis,PSE,PS0270,PS02,July,2023,0,0,31.3439,34.3025
Palestine,Gaza Strip,North Gaza Governorate,PSE,PS0255,PS02,July,2023,3,0,31.5500,34.5000
Palestine,Gaza Strip,Rafah,PSE,PS0275,PS02,July,2023,0,0,31.2886,34.2519
Palestine,West Bank,Jerusalem,PSE,PS0140,PS01,July,2023,41,0,31.7789,35.2256
Palestine,West Bank,Bethlehem,PSE,PS0145,PS01,July,2023,30,0,31.7044,35.2061
Palestine,West Bank,Hebron,PSE,PS0150,PS01,July,2023,55,0,31.5350,35.0986
Palestine,West Bank,Jenin,PSE,PS0101,PS01,July,2023,49,11,32.4667,35.3000
Palestine,West Bank,Jericho,PSE,PS0135,PS01,July,2023,14,0,31.8561,35.4631
Palestine,West Bank,Nablus,PSE,PS0115,PS01,July,2023,91,8,32.2161,35.2661
Palestine,West Bank,Qalqilya,PSE,PS0120,PS01,July,2023,24,3,32.1904,34.9685
Palestine,West Bank,Ramallah,PSE,PS0130,PS01,July,2023,73,1,31.8969,35.2017
Palestine,West Bank,Salfit,PSE,PS0125,PS01,July,2023,27,0,32.0819,35.1822
Palestine,West Bank,Tubas,PSE,PS0105,PS01,July,2023,8,0,32.3222,35.3686
Palestine,West Bank,Tulkarm,PSE,PS0110,PS01,July,2023,28,0,32.3111,35.0308
Palestine,Gaza Strip,Deir al-Balah,PSE,PS0265,PS02,August,2023,0,0,31.4190,34.3516
Palestine,Gaza Strip,Gaza City,PSE,PS0260,PS02,August,2023,1,0,31.5167,34.4500
Palestine,Gaza Strip,Khan Yunis,PSE,PS0270,PS02,August,2023,0,0,31.3439,34.3025
Palestine,Gaza Strip,North Gaza Governorate,PSE,PS0255,PS02,August,2023,2,0,31.5500,34.5000
Palestine,Gaza Strip,Rafah,PSE,PS0275,PS02,August,2023,0,0,31.2886,34.2519
Palestine,West Bank,Jerusalem,PSE,PS0140,PS01,August,2023,43,2,31.7789,35.2256
Palestine,West Bank,Bethlehem,PSE,PS0145,PS01,August,2023,15,0,31.7044,35.2061
Palestine,West Bank,Hebron,PSE,PS0150,PS01,August,2023,53,2,31.5350,35.0986
Palestine,West Bank,Jenin,PSE,PS0101,PS01,August,2023,63,5,32.4667,35.3000
Palestine,West Bank,Jericho,PSE,PS0135,PS01,August,2023,14,2,31.8561,35.4631
Palestine,West Bank,Nablus,PSE,PS0115,PS01,August,2023,61,4,32.2161,35.2661
Palestine,West Bank,Qalqilya,PSE,PS0120,PS01,August,2023,21,0,32.1904,34.9685
Palestine,West Bank,Ramallah,PSE,PS0130,PS01,August,2023,64,4,31.8969,35.2017
Palestine,West Bank,Salfit,PSE,PS0125,PS01,August,2023,6,0,32.0819,35.1822
Palestine,West Bank,Tubas,PSE,PS0105,PS01,August,2023,12,0,32.3222,35.3686
Palestine,West Bank,Tulkarm,PSE,PS0110,PS01,August,2023,23,3,32.3111,35.0308
Palestine,Gaza Strip,Deir al-Balah,PSE,PS0265,PS02,September,2023,1,0,31.4190,34.3516
Palestine,Gaza Strip,Gaza City,PSE,PS0260,PS02,September,2023,16,7,31.5167,34.4500
Palestine,Gaza Strip,Khan Yunis,PSE,PS0270,PS02,September,2023,1,0,31.3439,34.3025
Palestine,Gaza Strip,North Gaza Governorate,PSE,PS0255,PS02,September,2023,4,0,31.5500,34.5000
Palestine,Gaza Strip,Rafah,PSE,PS0275,PS02,September,2023,4,0,31.2886,34.2519
Palestine,West Bank,Jerusalem,PSE,PS0140,PS01,September,2023,39,0,31.7789,35.2256
Palestine,West Bank,Bethlehem,PSE,PS0145,PS01,September,2023,16,0,31.7044,35.2061
Palestine,West Bank,Hebron,PSE,PS0150,PS01,September,2023,45,1,31.5350,35.0986
Palestine,West Bank,Jenin,PSE,PS0101,PS01,September,2023,55,5,32.4667,35.3000
Palestine,West Bank,Jericho,PSE,PS0135,PS01,September,2023,24,2,31.8561,35.4631
Palestine,West Bank,Nablus,PSE,PS0115,PS01,September,2023,62,0,32.2161,35.2661
Palestine,West Bank,Qalqilya,PSE,PS0120,PS01,September,2023,25,0,32.1904,34.9685
Palestine,West Bank,Ramallah,PSE,PS0130,PS01,September,2023,60,1,31.8969,35.2017
Palestine,West Bank,Salfit,PSE,PS0125,PS01,September,2023,6,0,32.0819,35.1822
Palestine,West Bank,Tubas,PSE,PS0105,PS01,September,2023,10,1,32.3222,35.3686
Palestine,West Bank,Tulkarm,PSE,PS0110,PS01,September,2023,29,3,32.3111,35.0308
Palestine,Gaza Strip,Deir al-Balah,PSE,PS0265,PS02,October,2023,49,113,31.4190,34.3516
Palestine,Gaza Strip,Gaza City,PSE,PS0260,PS02,October,2023,111,123,31.5167,34.4500
Palestine,Gaza Strip,Khan Yunis,PSE,PS0270,PS02,October,2023,56,134,31.3439,34.3025
Palestine,Gaza Strip,North Gaza Governorate,PSE,PS0255,PS02,October,2023,70,336,31.5500,34.5000
Palestine,Gaza Strip,Rafah,PSE,PS0275,PS02,October,2023,36,96,31.2886,34.2519
Palestine,West Bank,Jerusalem,PSE,PS0140,PS01,October,2023,70,12,31.7789,35.2256
Palestine,West Bank,Bethlehem,PSE,PS0145,PS01,October,2023,31,1,31.7044,35.2061
Palestine,West Bank,Hebron,PSE,PS0150,PS01,October,2023,76,9,31.5350,35.0986
Palestine,West Bank,Jenin,PSE,PS0101,PS01,October,2023,47,2,32.4667,35.3000
Palestine,West Bank,Jericho,PSE,PS0135,PS01,October,2023,19,2,31.8561,35.4631
Palestine,West Bank,Nablus,PSE,PS0115,PS01,October,2023,85,13,32.2161,35.2661
Palestine,West Bank,Qalqilya,PSE,PS0120,PS01,October,2023,29,4,32.1904,34.9685
Palestine,West Bank,Ramallah,PSE,PS0130,PS01,October,2023,77,7,31.8969,35.2017
Palestine,West Bank,Salfit,PSE,PS0125,PS01,October,2023,24,0,32.0819,35.1822
Palestine,West Bank,Tubas,PSE,PS0105,PS01,October,2023,9,1,32.3222,35.3686
Palestine,West Bank,Tulkarm,PSE,PS0110,PS01,October,2023,24,5,32.3111,35.0308
